L1 (cm - Flex);L2 (cm - Flex);L3 (cm - Flex);L1 (mm - Vernier);L2 (mm - Vernier);L3 (mm - Vernier);Masa (g)
2.9;2.9;3.0;0.00;0.00;0.00;14.2
2.9;2.9;3.0;0.00;0.00;0.00;
2.9;3.0;2.9;0.00;0.00;0.00;
3.0;3.0;3.2;0.00;0.00;0.00;
3.0;2.9;3.2;0.00;0.00;0.00;
2.9;2.9;3.0;32.15;30.95;29.75;
2.9;2.9;3.0;30.05;29.55;31.55;
2.9;3.0;2.9;32.95;30.85;29.75;
3.0;3.0;3.2;30.85;29.65;31.45;
3.0;2.9;3.2;32.05;29.85;30.85;
2.9;3.0;3.0;31.60;0.00;29.50;
3.0;2.9;3.0;31.60;0.00;29.15;
3.0;2.9;3.0;32.05;0.00;29.60;
3.0;2.9;2.9;31.30;0.00;29.30;
3.0;2.9;3.0;31.60;0.00;29.10;
